token_id,timestamp,open_price,high_price,low_price,close_price
ALGO,2025-08-25T16:15:00.000Z,0.203628,0.204708,0.197103,0.204708
ATOM,2025-08-25T16:15:00.000Z,11.680445,11.680445,11.246339,11.246339
AVAX,2025-08-25T16:15:00.000Z,24.060529,25.147726,24.060529,25.147726
BTC,2025-08-25T16:15:00.000Z,44675.11925,45509.793701,44675.11925,44686.216875
DOT,2025-08-25T16:15:00.000Z,6.078391,6.192913,6.078391,6.192913
ETH,2025-08-25T16:15:00.000Z,2248.540553,2258.945637,2215.52639,2215.52639
LINK,2025-08-25T16:15:00.000Z,15.763701,15.826571,15.682572,15.826571
MATIC,2025-08-25T16:15:00.000Z,0.694294,0.704493,0.67615,0.681619
SOL,2025-08-25T16:15:00.000Z,72.360833,74.866789,72.360833,72.641464
ADA,2025-08-25T16:30:00.000Z,0.48353,0.491675,0.478898,0.478898
ALGO,2025-08-25T16:30:00.000Z,0.204708,0.205953,0.203931,0.205953
ATOM,2025-08-25T16:30:00.000Z,11.246339,11.45472,10.916828,11.45472
AVAX,2025-08-25T16:30:00.000Z,25.147726,26.002358,24.991867,24.991867
BTC,2025-08-25T16:30:00.000Z,44686.216875,46604.162595,44686.216875,46604.162595
DOT,2025-08-25T16:30:00.000Z,6.192913,6.206639,6.043188,6.043188
ETH,2025-08-25T16:30:00.000Z,2215.52639,2289.086997,2215.52639,2289.086997
LINK,2025-08-25T16:30:00.000Z,15.826571,16.333952,15.223005,16.333952
MATIC,2025-08-25T16:30:00.000Z,0.681619,0.72862,0.665431,0.72862
SOL,2025-08-25T16:30:00.000Z,72.641464,75.840585,71.804373,71.804373
ADA,2025-08-25T16:45:00.000Z,0.478898,0.495222,0.478898,0.495222
ALGO,2025-08-25T16:45:00.000Z,0.205953,0.213312,0.203529,0.213312
ATOM,2025-08-25T16:45:00.000Z,11.45472,11.45472,10.782048,10.782048
AVAX,2025-08-25T16:45:00.000Z,24.991867,25.1351,24.563406,24.753115
BTC,2025-08-25T16:45:00.000Z,46604.162595,46776.769365,45634.565118,45634.565118
DOT,2025-08-25T16:45:00.000Z,6.043188,6.043188,5.678349,5.752391
ETH,2025-08-25T16:45:00.000Z,2289.086997,2358.910969,2289.086997,2327.041139
LINK,2025-08-25T16:45:00.000Z,16.333952,16.525938,15.966871,16.525938
MATIC,2025-08-25T16:45:00.000Z,0.72862,0.72862,0.677012,0.677012
SOL,2025-08-25T16:45:00.000Z,71.804373,76.886584,71.804373,74.447175
ADA,2025-08-25T17:00:00.000Z,0.495222,0.495222,0.467546,0.467546
ALGO,2025-08-25T17:00:00.000Z,0.213312,0.213312,0.198049,0.198049
ATOM,2025-08-25T17:00:00.000Z,10.782048,10.91633,10.503005,10.91633
AVAX,2025-08-25T17:00:00.000Z,24.753115,24.884739,24.027887,24.884739
BTC,2025-08-25T17:00:00.000Z,45634.565118,45634.565118,44556.471163,45027.724156
DOT,2025-08-25T17:00:00.000Z,5.752391,5.838784,5.668905,5.668905
ETH,2025-08-25T17:00:00.000Z,2327.041139,2405.782191,2327.041139,2382.666334
LINK,2025-08-25T17:00:00.000Z,16.525938,17.890653,16.525938,17.890653
MATIC,2025-08-25T17:00:00.000Z,0.677012,0.677012,0.656248,0.657944
SOL,2025-08-25T17:00:00.000Z,74.447175,76.724128,74.427016,74.427016
ADA,2025-08-25T17:15:00.000Z,0.467546,0.467546,0.452616,0.463843
ALGO,2025-08-25T17:15:00.000Z,0.198049,0.198049,0.191534,0.196956
ATOM,2025-08-25T17:15:00.000Z,10.91633,11.328261,10.91633,11.103776
AVAX,2025-08-25T17:15:00.000Z,24.884739,26.232747,24.884739,25.831259
BTC,2025-08-25T17:15:00.000Z,45027.724156,45062.824538,43839.112299,43839.112299
DOT,2025-08-25T17:15:00.000Z,5.668905,5.84092,5.567717,5.567717
ETH,2025-08-25T17:15:00.000Z,2382.666334,2444.66799,2382.666334,2444.66799
LINK,2025-08-25T17:15:00.000Z,17.890653,18.878383,17.890653,18.878383
MATIC,2025-08-25T17:15:00.000Z,0.657944,0.657944,0.645868,0.645868
SOL,2025-08-25T17:15:00.000Z,74.427016,74.427016,71.770015,71.770015
ADA,2025-08-25T17:30:00.000Z,0.463843,0.463843,0.449951,0.463066
ALGO,2025-08-25T17:30:00.000Z,0.196956,0.196956,0.183499,0.18665
ATOM,2025-08-25T17:30:00.000Z,11.103776,11.519695,10.959545,11.519695
AVAX,2025-08-25T17:30:00.000Z,25.831259,26.855886,25.639739,25.639739
BTC,2025-08-25T17:30:00.000Z,43839.112299,44385.402824,43617.31292,43797.720752
DOT,2025-08-25T17:30:00.000Z,5.567717,5.567717,5.226981,5.334182
ETH,2025-08-25T17:30:00.000Z,2444.66799,2527.809325,2444.66799,2468.31706
LINK,2025-08-25T17:30:00.000Z,18.878383,19.314062,18.507279,18.507279
MATIC,2025-08-25T17:30:00.000Z,0.645868,0.645868,0.612224,0.612224
SOL,2025-08-25T17:30:00.000Z,71.770015,71.770015,70.237455,70.363873
ADA,2025-08-25T17:45:00.000Z,0.463066,0.466382,0.450804,0.450804
ALGO,2025-08-25T17:45:00.000Z,0.18665,0.18665,0.171409,0.173366
ATOM,2025-08-25T17:45:00.000Z,11.519695,11.519695,10.886175,10.886175
AVAX,2025-08-25T17:45:00.000Z,25.639739,26.657533,25.379753,26.657533
BTC,2025-08-25T17:45:00.000Z,43797.720752,43797.720752,41304.205596,41304.205596
DOT,2025-08-25T17:45:00.000Z,5.334182,5.675686,5.334182,5.675686
ETH,2025-08-25T17:45:00.000Z,2468.31706,2468.31706,2386.862658,2386.862658
LINK,2025-08-25T17:45:00.000Z,18.507279,18.586114,18.288713,18.329748
MATIC,2025-08-25T17:45:00.000Z,0.612224,0.627636,0.598836,0.627636
SOL,2025-08-25T17:45:00.000Z,70.363873,70.363873,66.567816,66.567816
ADA,2025-08-25T18:00:00.000Z,0.450804,0.450947,0.433479,0.435315
ALGO,2025-08-25T18:00:00.000Z,0.173366,0.182895,0.173366,0.182895
ATOM,2025-08-25T18:00:00.000Z,10.886175,11.441398,10.886175,11.441398
AVAX,2025-08-25T18:00:00.000Z,26.657533,28.378466,26.657533,28.378466
BTC,2025-08-25T18:00:00.000Z,41304.205596,41304.205596,39160.122385,39160.122385
DOT,2025-08-25T18:00:00.000Z,5.675686,5.675686,5.254339,5.254339
ETH,2025-08-25T18:00:00.000Z,2386.862658,2386.862658,2320.507608,2320.507608
LINK,2025-08-25T18:00:00.000Z,18.329748,19.545236,18.329748,19.545236
MATIC,2025-08-25T18:00:00.000Z,0.627636,0.672639,0.614985,0.672639
SOL,2025-08-25T18:00:00.000Z,66.567816,66.567816,62.482259,64.982036
ADA,2025-08-25T18:15:00.000Z,0.435315,0.451026,0.43436,0.43436
ALGO,2025-08-25T18:15:00.000Z,0.182895,0.191431,0.182895,0.191431
ATOM,2025-08-25T18:15:00.000Z,11.441398,11.77887,11.402932,11.584436
AVAX,2025-08-25T18:15:00.000Z,28.378466,28.916206,28.146758,28.916206
BTC,2025-08-25T18:15:00.000Z,39160.122385,41052.62229,39160.122385,41052.62229
DOT,2025-08-25T18:15:00.000Z,5.254339,5.331653,5.254339,5.304816
ETH,2025-08-25T18:15:00.000Z,2320.507608,2328.430729,2299.810353,2328.430729
LINK,2025-08-25T18:15:00.000Z,19.545236,19.545236,18.055974,18.055974
MATIC,2025-08-25T18:15:00.000Z,0.672639,0.672639,0.62531,0.641978
SOL,2025-08-25T18:15:00.000Z,64.982036,67.83899,64.982036,67.83899
ADA,2025-08-25T18:30:00.000Z,0.43436,0.451114,0.43436,0.450306
ALGO,2025-08-25T18:30:00.000Z,0.191431,0.199568,0.191431,0.193772
ATOM,2025-08-25T18:30:00.000Z,11.584436,12.127952,11.584436,12.127952
AVAX,2025-08-25T18:30:00.000Z,28.916206,30.369888,28.916206,30.369888
BTC,2025-08-25T18:30:00.000Z,41052.62229,42413.31851,41005.545889,42413.31851
DOT,2025-08-25T18:30:00.000Z,5.304816,5.396931,5.228707,5.228707
ETH,2025-08-25T18:30:00.000Z,2328.430729,2452.296553,2328.430729,2452.296553
LINK,2025-08-25T18:30:00.000Z,18.055974,18.055974,16.960837,17.091033
MATIC,2025-08-25T18:30:00.000Z,0.641978,0.641978,0.599121,0.6
SOL,2025-08-25T18:30:00.000Z,67.83899,68.733019,66.291205,68.025383
ADA,2025-08-25T18:45:00.000Z,0.450306,0.454495,0.43087,0.43087
ALGO,2025-08-25T18:45:00.000Z,0.193772,0.194196,0.191876,0.191876
ATOM,2025-08-25T18:45:00.000Z,12.127952,12.497602,12.006125,12.006125
AVAX,2025-08-25T18:45:00.000Z,30.369888,30.369888,29.303704,30.047756
BTC,2025-08-25T18:45:00.000Z,42413.31851,43473.957851,42413.31851,43028.362442
DOT,2025-08-25T18:45:00.000Z,5.228707,5.44907,5.228707,5.298896
ETH,2025-08-25T18:45:00.000Z,2452.296553,2500.504464,2409.140599,2500.504464
LINK,2025-08-25T18:45:00.000Z,17.091033,17.374848,16.511015,17.374848
MATIC,2025-08-25T18:45:00.000Z,0.6,0.618475,0.588318,0.588318
SOL,2025-08-25T18:45:00.000Z,68.025383,71.777828,68.025383,71.777828
ADA,2025-08-25T19:00:00.000Z,0.43087,0.441539,0.412227,0.412227
ALGO,2025-08-25T19:00:00.000Z,0.191876,0.215078,0.191876,0.215078
ATOM,2025-08-25T19:00:00.000Z,12.006125,12.006125,11.633961,11.643273
AVAX,2025-08-25T19:00:00.000Z,30.047756,30.769575,29.754749,29.869492
BTC,2025-08-25T19:00:00.000Z,43028.362442,43291.693563,42578.81346,42578.81346
DOT,2025-08-25T19:00:00.000Z,5.298896,5.586786,5.298896,5.586786
ETH,2025-08-25T19:00:00.000Z,2500.504464,2633.182105,2500.504464,2633.182105
LINK,2025-08-25T19:00:00.000Z,17.374848,17.900096,17.374848,17.849025
MATIC,2025-08-25T19:00:00.000Z,0.588318,0.617011,0.588318,0.617011
SOL,2025-08-25T19:00:00.000Z,71.777828,71.777828,68.485178,68.485178
ADA,2025-08-25T19:15:00.000Z,0.412227,0.42312,0.411497,0.420817
ALGO,2025-08-25T19:15:00.000Z,0.215078,0.227004,0.215078,0.217113
ATOM,2025-08-25T19:15:00.000Z,11.643273,11.944901,11.537446,11.944901
AVAX,2025-08-25T19:15:00.000Z,29.869492,31.398098,29.869492,31.398098
BTC,2025-08-25T19:15:00.000Z,42578.81346,43856.601996,42578.81346,43427.809874
DOT,2025-08-25T19:15:00.000Z,5.586786,5.692906,5.49857,5.49857
ETH,2025-08-25T19:15:00.000Z,2633.182105,2633.182105,2548.884601,2578.739736
LINK,2025-08-25T19:15:00.000Z,17.849025,19.610498,17.849025,19.610498
MATIC,2025-08-25T19:15:00.000Z,0.617011,0.618648,0.602694,0.602694
SOL,2025-08-25T19:15:00.000Z,68.485178,68.485178,61.972081,61.972081
ADA,2025-08-25T19:30:00.000Z,0.420817,0.434328,0.417933,0.41989
ALGO,2025-08-25T19:30:00.000Z,0.217113,0.220832,0.211884,0.220832
ATOM,2025-08-25T19:30:00.000Z,11.944901,12.04727,11.608922,11.608922
AVAX,2025-08-25T19:30:00.000Z,31.398098,32.170448,30.847146,30.847146
BTC,2025-08-25T19:30:00.000Z,43427.809874,44402.535228,43427.809874,43740.748792
DOT,2025-08-25T19:30:00.000Z,5.49857,5.749801,5.49857,5.594523
ETH,2025-08-25T19:30:00.000Z,2578.739736,2625.247724,2497.1332,2497.1332
LINK,2025-08-25T19:30:00.000Z,19.610498,19.610498,18.950549,18.950549
MATIC,2025-08-25T19:30:00.000Z,0.602694,0.632107,0.602694,0.622663
SOL,2025-08-25T19:30:00.000Z,61.972081,68.327517,61.972081,68.327517
ADA,2025-08-25T19:45:00.000Z,0.41989,0.445045,0.41989,0.445045
ALGO,2025-08-25T19:45:00.000Z,0.220832,0.234967,0.220832,0.234967
ATOM,2025-08-25T19:45:00.000Z,11.608922,11.608922,11.252607,11.252607
AVAX,2025-08-25T19:45:00.000Z,30.847146,32.591109,30.847146,31.905827
BTC,2025-08-25T19:45:00.000Z,43740.748792,44323.758895,43734.617818,44323.758895
DOT,2025-08-25T19:45:00.000Z,5.594523,5.665385,5.529611,5.665385
ETH,2025-08-25T19:45:00.000Z,2497.1332,2497.821731,2438.92652,2449.299441
LINK,2025-08-25T19:45:00.000Z,18.950549,19.518846,18.400275,18.400275
MATIC,2025-08-25T19:45:00.000Z,0.622663,0.646669,0.622663,0.641105
SOL,2025-08-25T19:45:00.000Z,68.327517,69.904334,67.349549,69.494044
